file_name,label
001.PNG,0
002.PNG,1
003.PNG,1
004.PNG,0
005.PNG,6
006.PNG,2
007.PNG,6
008.PNG,6
009.PNG,6
010.PNG,1
011.PNG,8
012.PNG,1
013.PNG,1
014.PNG,1
015.PNG,2
016.PNG,6
017.PNG,7
018.PNG,0
019.PNG,7
020.PNG,0
021.PNG,6
022.PNG,9
023.PNG,0
024.PNG,0
025.PNG,0
026.PNG,1
027.PNG,2
028.PNG,1
029.PNG,1
030.PNG,8
031.PNG,7
032.PNG,8
033.PNG,6
034.PNG,6
035.PNG,6
036.PNG,8
037.PNG,7
038.PNG,8
039.PNG,1
040.PNG,7
041.PNG,5
042.PNG,7
043.PNG,6
044.PNG,0
045.PNG,5
046.PNG,6
047.PNG,9
048.PNG,8
049.PNG,0
050.PNG,6
051.PNG,6
052.PNG,7
053.PNG,1
054.PNG,5
055.PNG,1
056.PNG,6
057.PNG,5
058.PNG,6
059.PNG,7
060.PNG,0
061.PNG,8
062.PNG,6
063.PNG,1
064.PNG,5
065.PNG,0
066.PNG,5
067.PNG,0
068.PNG,8
069.PNG,0
070.PNG,8
071.PNG,6
072.PNG,7
073.PNG,6
074.PNG,7
075.PNG,6
076.PNG,7
077.PNG,6
078.PNG,7
079.PNG,9
080.PNG,5
081.PNG,8
082.PNG,1
083.PNG,1
084.PNG,9
085.PNG,3
086.PNG,0
087.PNG,1
088.PNG,1
089.PNG,1
090.PNG,8
091.PNG,1
092.PNG,1
093.PNG,8
094.PNG,1
095.PNG,7
096.PNG,5
097.PNG,0
098.PNG,6
099.PNG,0
100.PNG,0
101.PNG,6
102.PNG,5
103.PNG,1
104.PNG,1
105.PNG,9
106.PNG,6
107.PNG,5
108.PNG,1
109.PNG,0
110.PNG,0
111.PNG,0
112.PNG,8
113.PNG,7
114.PNG,8
115.PNG,8
116.PNG,5
117.PNG,7
118.PNG,5
119.PNG,1
120.PNG,5
121.PNG,9
122.PNG,5
123.PNG,1
124.PNG,6
125.PNG,9
126.PNG,0
127.PNG,1
128.PNG,1
129.PNG,6
130.PNG,8
131.PNG,0
132.PNG,7
133.PNG,2
134.PNG,1
135.PNG,6
136.PNG,6
137.PNG,9
138.PNG,6
139.PNG,8
140.PNG,0
141.PNG,1
142.PNG,8
143.PNG,0
144.PNG,5
145.PNG,8
146.PNG,6
147.PNG,0
148.PNG,6
149.PNG,0
150.PNG,5
151.PNG,0
152.PNG,6
153.PNG,5
154.PNG,9
155.PNG,8
156.PNG,5
157.PNG,6
158.PNG,6
159.PNG,6
160.PNG,5
161.PNG,6
162.PNG,0
163.PNG,6
164.PNG,8
165.PNG,5
166.PNG,8
167.PNG,7
168.PNG,1
169.PNG,5
170.PNG,1
171.PNG,1
172.PNG,0
173.PNG,6
174.PNG,9
175.PNG,6
176.PNG,6
177.PNG,6
178.PNG,0
179.PNG,1
180.PNG,9
181.PNG,1
182.PNG,9
183.PNG,6
184.PNG,0
185.PNG,6
186.PNG,1
187.PNG,6
188.PNG,0
189.PNG,0
190.PNG,1
191.PNG,0
192.PNG,0
193.PNG,0
194.PNG,8
195.PNG,9
196.PNG,6
197.PNG,1
198.PNG,1
199.PNG,0
